2021-09-28T12:36:49.000Z,31629,254800,SP497E7RX3233ATBS2AB9G4WTHB63X5PBSP5VGAQ.boom-nfts,mint-series,SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,(ok (tuple (count u1) (ids (list u5535)) (series-id u1083))),SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,none,none,"u""Day 2: 14.5 miles. Hope is in the wind.""",https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/fe1915ef-57fd-428b-9a6c-68bc06021f7e.jpeg,image/jpeg,"(list (tuple (hash 0x3a0a4beb5359e1f9a3ac6ce72ea006a0e551ad867f25d2f0445819bd6f748213) (mime-type ""image/jpeg"") (name u""Day 2: 14.5 miles. Hope is in the wind. #1"") (number u1) (uri ""https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/fe1915ef-57fd-428b-9a6c-68bc06021f7e.jpeg"")))",,
2021-10-10T20:20:44.000Z,33256,527200,SP497E7RX3233ATBS2AB9G4WTHB63X5PBSP5VGAQ.boom-nfts,mint-series,SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,(ok (tuple (count u1) (ids (list u5957)) (series-id u1336))),SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,none,none,"u""Day 13 - 100 miles minus 7. Shush! Doing it right!""",https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/f5ee9cf6-6d42-4ff4-9149-b33a6d877e3e.jpeg,image/jpeg,"(list (tuple (hash 0x924f2fdd49fc71dc73502f6b91e1ad8d1f165ba2c88f3fadff4775589db76a0f) (mime-type ""image/jpeg"") (name u""Day 13 - 100 miles minus 7. Shush! Doing it right! #1"") (number u1) (uri ""https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/f5ee9cf6-6d42-4ff4-9149-b33a6d877e3e.jpeg"")))",,
2021-09-30T15:04:15.000Z,31898,285200,SP497E7RX3233ATBS2AB9G4WTHB63X5PBSP5VGAQ.boom-nfts,mint-series,SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,(ok (tuple (count u1) (ids (list u5587)) (series-id u1109))),SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,none,none,"u""Day 4 new beginnings under the clouds: close up on the life cycles of empires""",https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/18c3899e-b0a0-4e52-9875-8810250751fd.jpeg,image/jpeg,"(list (tuple (hash 0xa8ef7d40fd3ce0ff6fbaabd54a607e0546dd10c27f5c247f560706af1ddfcddc) (mime-type ""image/jpeg"") (name u""Day 4 new beginnings under the clouds: close up on the life cycles of empires #1"") (number u1) (uri ""https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/18c3899e-b0a0-4e52-9875-8810250751fd.jpeg"")))",,
2021-09-30T15:04:15.000Z,31898,282800,SP497E7RX3233ATBS2AB9G4WTHB63X5PBSP5VGAQ.boom-nfts,mint-series,SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,(ok (tuple (count u1) (ids (list u5588)) (series-id u1110))),SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,none,none,"u""D5 Sunrise run meditation thru Dikos lenses Phil gives an unthinkable hand""",https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/3ea7f3dc-d769-43cd-8cde-78c37c95ec82.jpeg,image/jpeg,"(list (tuple (hash 0xea5084cf14761b738e4921e041ebe47c9a5f57dc2148262eaa1c8ebf2a17bc85) (mime-type ""image/jpeg"") (name u""D5 Sunrise run meditation thru Dikos lenses Phil gives an unthinkable hand #1"") (number u1) (uri ""https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/3ea7f3dc-d769-43cd-8cde-78c37c95ec82.jpeg"")))",,
2021-10-02T17:38:48.000Z,32218,278000,SP497E7RX3233ATBS2AB9G4WTHB63X5PBSP5VGAQ.boom-nfts,mint-series,SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,(ok (tuple (count u1) (ids (list u5615)) (series-id u1123))),SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,none,none,"u""D6 Gold reflections U will will be long a city artist and Community""",https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/195e8e8b-3732-42ad-a137-5c0372918455.jpeg,image/jpeg,"(list (tuple (hash 0x8e6ffba086629aac3db96ac965d33ee1f1d7da0b4ece329239e338aa38c04640) (mime-type ""image/jpeg"") (name u""D6 Gold reflections U will will be long a city"," artist and Community #1"") (number u1) (uri ""https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/195e8e8b-3732-42ad-a137-5c0372918455.jpeg"")))"
2021-10-03T15:15:16.000Z,32342,285200,SP497E7RX3233ATBS2AB9G4WTHB63X5PBSP5VGAQ.boom-nfts,mint-series,SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,(ok (tuple (count u1) (ids (list u5632)) (series-id u1130))),SPP3HM2E4JXGT26G1QRWQ2YTR5WT040S5NKXZYFC,none,none,"u""D7 one self paying loan away from - small loan for man big loan for humanibtc""",https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/997a7246-af6c-4edc-93ee-6c87dd1054d7.jpeg,image/jpeg,"(list (tuple (hash 0x596fd7cd206e9c54a73eeb52750e0288a32a2b4708f2b5aa998713dce63f7247) (mime-type ""image/jpeg"") (name u""D7 one self paying loan away from - small loan for man big loan for humanibtc #1"") (number u1) (uri ""https://boom-nft-41369b66-36da-4442-be60-fff6d755b065.s3.amazonaws.com/997a7246-af6c-4edc-93ee-6c87dd1054d7.jpeg"")))",,
